Wm,W0m,dm,tm,cols,La,Wa,vswr,bandwidth,s,pr,p0
4285.7,651.43,488.57,428.57,1.0,0.0,5000.0,1.2310508,118.6499999999997,-19.696042000000002,0.22092763,0.49682645
4285.7,651.43,488.57,428.57,1.0,0.0,5624.2,1.1650481000000001,119.28009999999966,-22.357142,0.22139212,0.49848664
4285.7,651.43,488.57,428.57,1.0,0.0,2142.9,8.6442279,,-2.0186768,0.049334009000000005,0.18097611
4285.7,162.86,271.43,428.57,1.0,0.0,5000.0,1.2389683,119.49000000000032,-19.434154,0.21684712,0.49661411
4285.7,651.43,488.57,428.57,1.0,0.0,5000.0,1.2310507,118.6499999999997,-19.696043,0.22092763,0.49682645
4285.7,651.43,488.57,428.57,1.0,0.0,5624.2,1.1650479999999999,119.28009999999966,-22.357144,0.22139212,0.49848664
4285.7,651.43,488.57,428.57,1.0,0.0,2142.9,8.6442279,,-2.0186768,0.049334008,0.18097607
4285.7,651.43,488.57,428.57,1.0,0.0,5000.0,1.2310507,118.6499999999997,-19.696043,0.22092763,0.49682645
4285.7,651.43,488.57,428.57,1.0,0.0,5624.2,1.1650481000000001,119.28009999999966,-22.357139,0.22139211,0.49848664
4285.7,651.43,488.57,428.57,3.0,-10714.0,2142.9,14.111103,,-1.2331386999999998,0.023928301000000003,0.12082437
4285.7,651.43,488.57,428.57,3.0,-10714.0,5000.0,1.3453306,116.97010000000007,-16.63938,0.21852061,0.49247792
4285.7,651.43,488.57,428.57,3.0,-10714.0,5624.2,1.2706749,117.59990000000053,-18.474138,0.21958454,0.49547283
4285.7,651.43,488.57,428.57,5.0,-21429.0,2142.9,13.962592,,-1.2462996000000002,0.024387631,0.12189437
4285.7,651.43,488.57,428.57,5.0,-21429.0,5000.0,1.3435574,117.17989999999956,-16.677526,0.21852318,0.4926009
4285.7,162.86,271.43,428.57,1.0,0.0,5624.2,1.1713997,119.69999999999992,-22.054595000000003,0.21738111,0.49843892
4285.7,651.43,488.57,428.57,5.0,-21429.0,5624.2,1.2688983999999999,117.59990000000009,-18.524537,0.21954713,0.49557197
10000.0,162.86,162.86,1000.0,1.0,0.0,2142.9,21.640631,,-0.80331122,0.0021314132,0.083410515
10000.0,162.86,162.86,1000.0,1.0,0.0,2142.9,21.640655,,-0.80331026,0.0021314136999999998,0.083410401
10000.0,162.86,162.86,1000.0,1.0,0.0,2142.9,21.640647,,-0.80331064,0.0021314144,0.083410474
10000.0,162.86,162.86,1000.0,1.0,0.0,2142.9,21.640639999999998,,-0.80331085,0.0021314135999999997,0.083410497
10000.0,162.86,162.86,1000.0,1.0,0.0,2142.9,21.640631,,-0.80331109,0.0021314132,0.083410523
10000.0,162.86,162.86,1000.0,1.0,0.0,2142.9,21.640662,,-0.80331005,0.0021314139000000003,0.083410443
10000.0,162.86,162.86,1000.0,1.0,0.0,2142.9,21.640624,,-0.80331143,0.0021314135999999997,0.08341054
10000.0,162.86,162.86,1000.0,1.0,0.0,2142.9,21.640624,,-0.80331143,0.0021314143,0.083410518
10000.0,162.86,162.86,1000.0,3.0,-7857.1,2142.9,20.441103,,-0.8505246999999999,0.0010536097,0.088009525
4285.7,162.86,271.43,428.57,1.0,0.0,2142.9,13.301862,,-1.3084343999999999,0.0070535714,0.12830114
10000.0,162.86,271.43,1000.0,1.0,0.0,2142.9,21.786254,,-0.79793408,0.00050655248,0.083184912
10000.0,162.86,271.43,1000.0,1.0,0.0,2142.9,21.786259,,-0.79793393,0.00050655276,0.083184932
10000.0,162.86,271.43,1000.0,1.0,0.0,2142.9,21.786285,,-0.79793294,0.0005065523000000001,0.083184797
10000.0,162.86,271.43,1000.0,1.0,0.0,2142.9,21.786210999999998,,-0.79793566,0.00050655252,0.083185066
10000.0,162.86,271.43,1000.0,1.0,0.0,2142.9,21.786227,,-0.79793509,0.0005065523200000001,0.083185021
10000.0,162.86,271.43,1000.0,1.0,0.0,2142.9,21.786254,,-0.79793408,0.00050655248,0.08318494
10000.0,162.86,271.43,1000.0,1.0,0.0,2142.9,21.786238,,-0.79793466,0.00050655231,0.08318497700000001
10000.0,162.86,271.43,1000.0,1.0,0.0,2142.9,21.786259,,-0.79793393,0.00050655235,0.083184951
10000.0,162.86,271.43,1000.0,3.0,-7857.1,2142.9,4.9367987,,-3.568182,0.032995535,0.28033872
10000.0,162.86,380.0,1000.0,1.0,0.0,2142.9,20.918498,,-0.83108418,0.00077472286,0.08659021800000001
4285.7,162.86,162.86,428.57,1.0,0.0,5000.0,1.2522901000000002,119.69990000000008,-19.014482,0.21289876,0.4962183
4285.7,162.86,271.43,428.57,1.0,0.0,5000.0,1.2389683,119.49000000000032,-19.434154,0.21684713,0.49661411
10000.0,162.86,380.0,1000.0,1.0,0.0,2142.9,20.918476000000002,,-0.83108514,0.0007747222699999999,0.086590277
10000.0,162.86,380.0,1000.0,1.0,0.0,2142.9,20.918491,,-0.83108456,0.00077472247,0.086590204
10000.0,162.86,380.0,1000.0,1.0,0.0,2142.9,20.918505,,-0.831084,0.0007747223700000001,0.08659014699999999
10000.0,162.86,380.0,1000.0,1.0,0.0,2142.9,20.918460999999997,,-0.83108572,0.00077472246,0.086590291
10000.0,162.86,380.0,1000.0,1.0,0.0,2142.9,20.918460999999997,,-0.83108572,0.0007747221899999999,0.086590289
10000.0,162.86,380.0,1000.0,1.0,0.0,2142.9,20.918491,,-0.83108456,0.00077472258,0.086590215
10000.0,162.86,380.0,1000.0,1.0,0.0,2142.9,20.918491,,-0.83108456,0.0007747222999999999,0.086590217
10000.0,162.86,380.0,1000.0,3.0,-7857.1,2142.9,6.1784027,,-2.8366398,0.043373789,0.23519832
10000.0,162.86,488.57,1000.0,1.0,0.0,2142.9,19.772676999999998,,-0.87932522,0.0019261829000000001,0.091326147
10000.0,162.86,488.57,1000.0,1.0,0.0,2142.9,19.772676999999998,,-0.87932522,0.0019261834,0.091326141
4285.7,162.86,271.43,428.57,1.0,0.0,5624.2,1.1713997,119.69999999999992,-22.054592,0.21738110000000002,0.49843892
10000.0,162.86,488.57,1000.0,1.0,0.0,2142.9,19.772726000000002,,-0.87932297,0.0019261835,0.091325978
10000.0,162.86,488.57,1000.0,1.0,0.0,2142.9,19.772676999999998,,-0.87932522,0.001926183,0.091326147
10000.0,162.86,488.57,1000.0,1.0,0.0,2142.9,19.772692000000003,,-0.8793245999999999,0.0019261834,0.091326135
10000.0,162.86,488.57,1000.0,1.0,0.0,2142.9,19.77269,,-0.87932465,0.001926183,0.09132608699999999
10000.0,162.86,488.57,1000.0,1.0,0.0,2142.9,19.772728,,-0.87932293,0.0019261839000000002,0.091325949
10000.0,162.86,488.57,1000.0,1.0,0.0,2142.9,19.772651,,-0.87932637,0.0019261832,0.09132627900000001
10000.0,162.86,488.57,1000.0,3.0,-7857.1,2142.9,10.615308,,-1.6413506000000002,0.024981384,0.15441227
10000.0,325.71,162.86,1000.0,1.0,0.0,2142.9,21.577631,,-0.80566004,0.0028133604999999997,0.083566235
10000.0,325.71,162.86,1000.0,1.0,0.0,2142.9,21.577631,,-0.80566004,0.0028133603,0.08356623
10000.0,325.71,162.86,1000.0,1.0,0.0,2142.9,21.577631,,-0.80566004,0.0028133605999999998,0.083566217
4285.7,162.86,271.43,428.57,1.0,0.0,2142.9,13.301865,,-1.3084341,0.0070535723,0.12830111
10000.0,325.71,162.86,1000.0,1.0,0.0,2142.9,21.577625,,-0.80566023,0.0028133603999999997,0.083566235
10000.0,325.71,162.86,1000.0,1.0,0.0,2142.9,21.577631,,-0.80566004,0.0028133612,0.083566222
10000.0,325.71,162.86,1000.0,1.0,0.0,2142.9,21.577648,,-0.80565942,0.0028133616999999997,0.083566185
10000.0,325.71,162.86,1000.0,1.0,0.0,2142.9,21.577648,,-0.80565942,0.0028133615999999997,0.083566167
10000.0,325.71,162.86,1000.0,1.0,0.0,2142.9,21.577648,,-0.80565942,0.0028133603999999997,0.083566195
10000.0,325.71,162.86,1000.0,3.0,-7857.1,2142.9,22.465687,,-0.77376958,0.0021273686,0.080559696
10000.0,325.71,271.43,1000.0,1.0,0.0,2142.9,22.258012,,-0.78099859,0.0011998975,0.08140707700000001
10000.0,325.71,271.43,1000.0,1.0,0.0,2142.9,22.257985,,-0.78099957,0.0011998967,0.081407151
10000.0,325.71,271.43,1000.0,1.0,0.0,2142.9,22.257978,,-0.78099978,0.001199897,0.08140724
10000.0,325.71,271.43,1000.0,1.0,0.0,2142.9,22.257985,,-0.78099957,0.0011998971000000002,0.08140717
4285.7,162.86,271.43,428.57,1.0,0.0,5000.0,1.2389683,119.49000000000032,-19.434151999999997,0.21684713,0.49661411
10000.0,325.71,271.43,1000.0,1.0,0.0,2142.9,22.257995,,-0.78099917,0.0011998967,0.08140709
10000.0,325.71,271.43,1000.0,1.0,0.0,2142.9,22.257972,,-0.7810005,0.0011998967,0.081407212
10000.0,325.71,271.43,1000.0,1.0,0.0,2142.9,22.257994,,-0.7809991999999999,0.0011998971000000002,0.081407147
10000.0,325.71,271.43,1000.0,1.0,0.0,2142.9,22.257969,,-0.78100015,0.0011998971000000002,0.08140722
10000.0,325.71,271.43,1000.0,3.0,-7857.1,2142.9,20.096863,,-0.86511712,0.0010127446,0.089437827
10000.0,325.71,380.0,1000.0,1.0,0.0,2142.9,22.284785,,-0.78005919,0.00064196361,0.081471527
10000.0,325.71,380.0,1000.0,1.0,0.0,2142.9,22.284782,,-0.78005942,0.00064196385,0.08147152099999999
10000.0,325.71,380.0,1000.0,1.0,0.0,2142.9,22.284807999999998,,-0.78005848,0.00064196349,0.081471478
10000.0,325.71,380.0,1000.0,1.0,0.0,2142.9,22.284748,,-0.78006058,0.00064196381,0.081471602
10000.0,325.71,380.0,1000.0,1.0,0.0,2142.9,22.284782,,-0.78005942,0.00064196415,0.081471522
4285.7,162.86,271.43,428.57,1.0,0.0,5624.2,1.1713997,119.69999999999992,-22.054593,0.21738110000000002,0.49843892
10000.0,325.71,380.0,1000.0,1.0,0.0,2142.9,22.284748,,-0.78006058,0.00064196382,0.081471605
10000.0,325.71,380.0,1000.0,1.0,0.0,2142.9,22.284765,,-0.7800600000000001,0.00064196391,0.081471557
10000.0,325.71,380.0,1000.0,1.0,0.0,2142.9,22.284775,,-0.7800596,0.00064196407,0.0814716
10000.0,325.71,380.0,1000.0,3.0,-7857.1,2142.9,15.236734,,-1.1417662,0.0040503193,0.11507387
10000.0,325.71,488.57,1000.0,1.0,0.0,2142.9,22.25239,,-0.78119641,0.0004954071299999999,0.08166344099999999
10000.0,325.71,488.57,1000.0,1.0,0.0,2142.9,22.25239,,-0.78119641,0.0004954068599999999,0.081663473
10000.0,325.71,488.57,1000.0,1.0,0.0,2142.9,22.252361999999998,,-0.7811974,0.00049540712,0.08166348400000001
10000.0,325.71,488.57,1000.0,1.0,0.0,2142.9,22.252423,,-0.78119525,0.00049540658,0.08166335599999999
10000.0,325.71,488.57,1000.0,1.0,0.0,2142.9,22.252406,,-0.78119583,0.00049540705,0.081663406
10000.0,325.71,488.57,1000.0,1.0,0.0,2142.9,22.25239,,-0.78119641,0.00049540648,0.081663453
4285.7,162.86,271.43,428.57,3.0,-10714.0,2142.9,16.091388000000002,,-1.0809631000000002,0.0092698593,0.10836342
10000.0,325.71,488.57,1000.0,1.0,0.0,2142.9,22.252418,,-0.78119538,0.0004954068599999999,0.08166334900000001
10000.0,325.71,488.57,1000.0,1.0,0.0,2142.9,22.252406,,-0.78119583,0.00049540708,0.081663397
10000.0,325.71,488.57,1000.0,3.0,-7857.1,2142.9,8.9058968,,-1.9588529,0.016984416000000002,0.1816138
10000.0,488.57,162.86,1000.0,1.0,0.0,2142.9,21.565613,,-0.80610962,0.0029699911,0.083594522
10000.0,488.57,162.86,1000.0,1.0,0.0,2142.9,21.565661,,-0.80610787,0.0029699929999999998,0.083594328
10000.0,488.57,162.86,1000.0,1.0,0.0,2142.9,21.565613,,-0.80610972,0.0029699924,0.083594519
10000.0,488.57,162.86,1000.0,1.0,0.0,2142.9,21.565635999999998,,-0.80610881,0.0029699924,0.083594446
10000.0,488.57,162.86,1000.0,1.0,0.0,2142.9,21.565661,,-0.80610787,0.0029699928,0.083594364
10000.0,488.57,162.86,1000.0,1.0,0.0,2142.9,21.565596,,-0.80611031,0.0029699925,0.083594555
10000.0,488.57,162.86,1000.0,1.0,0.0,2142.9,21.565651000000003,,-0.80610826,0.0029699926,0.083594408
4285.7,162.86,271.43,428.57,3.0,-10714.0,5000.0,1.3769038,120.1200999999994,-15.995622000000001,0.21356931,0.49118842
10000.0,488.57,162.86,1000.0,1.0,0.0,2142.9,21.565619,,-0.80610943,0.0029699927,0.083594519
10000.0,488.57,162.86,1000.0,3.0,-7857.1,2142.9,22.666494,,-0.76690567,0.0024606494000000002,0.079870903
10000.0,488.57,271.43,1000.0,1.0,0.0,2142.9,22.310453,,-0.77916037,0.0014172578,0.081200995
10000.0,488.57,271.43,1000.0,1.0,0.0,2142.9,22.310461,,-0.77916014,0.0014172581,0.08120095299999999
10000.0,488.57,271.43,1000.0,1.0,0.0,2142.9,22.310495,,-0.779159,0.0014172583,0.08120085
10000.0,488.57,271.43,1000.0,1.0,0.0,2142.9,22.310478,,-0.77915956,0.0014172584,0.08120091
10000.0,488.57,271.43,1000.0,1.0,0.0,2142.9,22.310478,,-0.77915956,0.0014172579999999998,0.081200882
10000.0,488.57,271.43,1000.0,1.0,0.0,2142.9,22.310470000000002,,-0.77915978,0.0014172585,0.081200964
10000.0,488.57,271.43,1000.0,1.0,0.0,2142.9,22.310461,,-0.77916014,0.0014172578,0.081200957
10000.0,488.57,271.43,1000.0,1.0,0.0,2142.9,22.310478,,-0.77915956,0.0014172583,0.081200879
4285.7,162.86,271.43,428.57,3.0,-10714.0,5624.2,1.3021098,120.7499000000003,-17.639224,0.21475582,0.49448275
10000.0,488.57,271.43,1000.0,3.0,-7857.1,2142.9,21.613942,,-0.80430428,0.0011193150999999999,0.083588605
10000.0,488.57,380.0,1000.0,1.0,0.0,2142.9,22.405473999999998,,-0.77585184,0.0009105712699999999,0.08100885
10000.0,488.57,380.0,1000.0,1.0,0.0,2142.9,22.405497,,-0.77585108,0.00091057141,0.0810088
10000.0,488.57,380.0,1000.0,1.0,0.0,2142.9,22.405504,,-0.77585091,0.0009105715800000001,0.081008763
10000.0,488.57,380.0,1000.0,1.0,0.0,2142.9,22.405479999999997,,-0.77585167,0.0009105717199999999,0.08100882400000001
10000.0,488.57,380.0,1000.0,1.0,0.0,2142.9,22.405514,,-0.77585053,0.00091057155,0.081008743
10000.0,488.57,380.0,1000.0,1.0,0.0,2142.9,22.405504,,-0.77585091,0.00091057147,0.081008733
10000.0,488.57,380.0,1000.0,1.0,0.0,2142.9,22.405504,,-0.77585091,0.00091057201,0.081008724
10000.0,488.57,380.0,1000.0,1.0,0.0,2142.9,22.405454000000002,,-0.77585263,0.0009105712599999999,0.081008886
10000.0,488.57,380.0,1000.0,3.0,-7857.1,2142.9,19.775551999999998,,-0.87919697,0.0012423536999999999,0.090916472
4285.7,162.86,271.43,428.57,5.0,-21429.0,2142.9,16.177746,,-1.0751781,0.0097227791,0.10779634
10000.0,488.57,488.57,1000.0,1.0,0.0,2142.9,22.471848,,-0.77355732,0.00072436758,0.080853832
10000.0,488.57,488.57,1000.0,1.0,0.0,2142.9,22.471888,,-0.77355601,0.00072436774,0.080853689
10000.0,488.57,488.57,1000.0,1.0,0.0,2142.9,22.471888,,-0.77355601,0.00072436728,0.080853707
10000.0,488.57,488.57,1000.0,1.0,0.0,2142.9,22.471905,,-0.77355542,0.00072436788,0.080853675
10000.0,488.57,488.57,1000.0,1.0,0.0,2142.9,22.471866000000002,,-0.77355686,0.00072436757,0.080853805
10000.0,488.57,488.57,1000.0,1.0,0.0,2142.9,22.471883,,-0.77355572,0.00072436777,0.080853785
10000.0,488.57,488.57,1000.0,1.0,0.0,2142.9,22.471888,,-0.77355601,0.0007243674799999999,0.08085370900000001
10000.0,488.57,488.57,1000.0,1.0,0.0,2142.9,22.471888,,-0.77355601,0.00072436744,0.08085369999999999
10000.0,488.57,488.57,1000.0,3.0,-7857.1,2142.9,16.784441,,-1.0362201,0.0030427312,0.10558639
10000.0,651.43,162.86,1000.0,1.0,0.0,2142.9,21.629494,,-0.80372521,0.0029089492999999998,0.083374335
4285.7,162.86,271.43,428.57,5.0,-21429.0,5000.0,1.3757537,120.32990000000021,-16.017964000000003,0.21359903,0.49129678
10000.0,651.43,162.86,1000.0,1.0,0.0,2142.9,21.62955,,-0.80372323,0.0029089507000000002,0.083374178
10000.0,651.43,162.86,1000.0,1.0,0.0,2142.9,21.629532,,-0.80372368,0.0029089485,0.08337423
10000.0,651.43,162.86,1000.0,1.0,0.0,2142.9,21.629580999999998,,-0.80372199,0.0029089501,0.083374091
10000.0,651.43,162.86,1000.0,1.0,0.0,2142.9,21.629533,,-0.80372375,0.0029089508000000003,0.083374255
10000.0,651.43,162.86,1000.0,1.0,0.0,2142.9,21.629526000000002,,-0.80372404,0.00290895,0.083374228
10000.0,651.43,162.86,1000.0,1.0,0.0,2142.9,21.629510999999997,,-0.80372459,0.0029089486,0.08337429
10000.0,651.43,162.86,1000.0,1.0,0.0,2142.9,21.62955,,-0.80372313,0.00290895,0.083374191
10000.0,651.43,162.86,1000.0,3.0,-7857.1,2142.9,22.761754999999997,,-0.76369187,0.0025756204,0.079553347
10000.0,651.43,271.43,1000.0,1.0,0.0,2142.9,22.315134,,-0.7789971,0.0015438165,0.08116879099999999
10000.0,651.43,271.43,1000.0,1.0,0.0,2142.9,22.315091,,-0.77899853,0.0015438165,0.08116896
4285.7,162.86,162.86,428.57,1.0,0.0,5624.2,1.1799326,120.12029999999996,-21.666663,0.21367877,0.49830113
4285.7,162.86,271.43,428.57,5.0,-21429.0,5624.2,1.300757,120.53989999999982,-17.673101000000003,0.21474237,0.49458027
10000.0,651.43,271.43,1000.0,1.0,0.0,2142.9,22.315126,,-0.77899733,0.0015438166000000001,0.081168798
10000.0,651.43,271.43,1000.0,1.0,0.0,2142.9,22.315092,,-0.7789984999999999,0.0015438162,0.08116892099999999
10000.0,651.43,271.43,1000.0,1.0,0.0,2142.9,22.315102,,-0.77899812,0.0015438166000000001,0.081168876
10000.0,651.43,271.43,1000.0,1.0,0.0,2142.9,22.315126,,-0.77899733,0.0015438169,0.081168794
10000.0,651.43,271.43,1000.0,1.0,0.0,2142.9,22.315109,,-0.77899792,0.0015438164,0.08116889
10000.0,651.43,271.43,1000.0,1.0,0.0,2142.9,22.315143,,-0.77899678,0.0015438173000000002,0.081168774
10000.0,651.43,271.43,1000.0,3.0,-7857.1,2142.9,22.048191,,-0.78844127,0.0012802468,0.08204007099999999
10000.0,651.43,380.0,1000.0,1.0,0.0,2142.9,22.429123999999998,,-0.77503277,0.0010622108000000001,0.08090395
10000.0,651.43,380.0,1000.0,1.0,0.0,2142.9,22.429123,,-0.77503279,0.0010622108000000001,0.08090402
10000.0,651.43,380.0,1000.0,1.0,0.0,2142.9,22.429123999999998,,-0.77503277,0.0010622106,0.080903975
4285.7,162.86,380.0,428.57,1.0,0.0,2142.9,11.838681,,-1.4708795000000001,0.021143544,0.14080967
10000.0,651.43,380.0,1000.0,1.0,0.0,2142.9,22.429123999999998,,-0.77503277,0.0010622113,0.080903974
10000.0,651.43,380.0,1000.0,1.0,0.0,2142.9,22.429129999999997,,-0.77503259,0.0010622109,0.080903963
10000.0,651.43,380.0,1000.0,1.0,0.0,2142.9,22.429116,,-0.77503299,0.0010622115,0.08090405
10000.0,651.43,380.0,1000.0,1.0,0.0,2142.9,22.429184,,-0.77503067,0.0010622116,0.08090381599999999
10000.0,651.43,380.0,1000.0,1.0,0.0,2142.9,22.429123,,-0.77503279,0.0010622107,0.080904005
10000.0,651.43,380.0,1000.0,3.0,-7857.1,2142.9,21.018414,,-0.82712744,0.0010082057,0.085936905
10000.0,651.43,488.57,1000.0,1.0,0.0,2142.9,22.518148999999998,,-0.77196475,0.00088802228,0.080666794
10000.0,651.43,488.57,1000.0,1.0,0.0,2142.9,22.51816,,-0.77196433,0.00088802228,0.080666733
10000.0,651.43,488.57,1000.0,1.0,0.0,2142.9,22.518166,,-0.77196416,0.0008880224800000001,0.080666694
10000.0,651.43,488.57,1000.0,1.0,0.0,2142.9,22.518148999999998,,-0.77196475,0.00088802168,0.08066678599999999
4285.7,162.86,380.0,428.57,1.0,0.0,5000.0,1.2349959,119.2799,-19.564329,0.21799334,0.49669977
10000.0,651.43,488.57,1000.0,1.0,0.0,2142.9,22.51816,,-0.77196433,0.0008880219,0.080666695
10000.0,651.43,488.57,1000.0,1.0,0.0,2142.9,22.51816,,-0.77196433,0.00088802212,0.080666712
10000.0,651.43,488.57,1000.0,1.0,0.0,2142.9,22.518187,,-0.77196338,0.0008880218800000001,0.08066667400000001
10000.0,651.43,488.57,1000.0,1.0,0.0,2142.9,22.518132,,-0.7719653000000001,0.0008880219900000001,0.080666834
10000.0,651.43,488.57,1000.0,3.0,-7857.1,2142.9,19.246573,,-0.90340443,0.0015639908,0.093250019
4285.7,162.86,380.0,428.57,1.0,0.0,5624.2,1.16794,119.4898999999996,-22.217862,0.21845336,0.49846747
4285.7,162.86,380.0,428.57,1.0,0.0,2142.9,11.838681,,-1.4708795000000001,0.02114354,0.14080969
4285.7,162.86,380.0,428.57,1.0,0.0,5000.0,1.2349959,119.2799,-19.564329,0.21799334,0.49669977
4285.7,162.86,380.0,428.57,1.0,0.0,5624.2,1.16794,119.4898999999996,-22.217862,0.21845335,0.49846747
4285.7,162.86,380.0,428.57,1.0,0.0,2142.9,11.838677,,-1.4708799,0.021143544,0.14080971
4285.7,162.86,380.0,428.57,1.0,0.0,5000.0,1.2349959,119.2799,-19.564329,0.21799334,0.49669977
4285.7,162.86,380.0,428.57,1.0,0.0,5624.2,1.1679401000000003,119.4898999999996,-22.217858,0.21845335,0.49846746
4285.7,162.86,162.86,428.57,1.0,0.0,2142.9,1.9715966,77.0698000000003,-9.710077400000001,0.14497834,0.45160292
4285.7,162.86,380.0,428.57,1.0,0.0,2142.9,11.83868,,-1.4708796,0.021143542999999997,0.14080973
4285.7,162.86,380.0,428.57,1.0,0.0,5000.0,1.234996,119.2799,-19.564327,0.21799334,0.49669977
4285.7,162.86,380.0,428.57,1.0,0.0,5624.2,1.16794,119.4898999999996,-22.217863,0.21845335,0.49846747
4285.7,162.86,380.0,428.57,1.0,0.0,2142.9,11.838681,,-1.4708795000000001,0.021143546000000003,0.14080968
4285.7,162.86,380.0,428.57,1.0,0.0,5000.0,1.234996,119.2799,-19.564327,0.21799334,0.49669977
4285.7,162.86,380.0,428.57,1.0,0.0,5624.2,1.16794,119.4898999999996,-22.21786,0.21845335,0.49846747
4285.7,162.86,380.0,428.57,1.0,0.0,2142.9,11.838667,,-1.4708812,0.02114354,0.14080984
4285.7,162.86,380.0,428.57,1.0,0.0,5000.0,1.2349959,119.2799,-19.564329999999998,0.21799335,0.49669977
4285.7,162.86,380.0,428.57,1.0,0.0,5624.2,1.16794,119.4898999999996,-22.217861,0.21845335,0.49846747
4285.7,162.86,380.0,428.57,1.0,0.0,2142.9,11.838664,,-1.4708814,0.02114354,0.14080986
4285.7,162.86,162.86,428.57,1.0,0.0,5000.0,1.2522902,119.69990000000008,-19.014481,0.21289876,0.49621829
4285.7,162.86,380.0,428.57,1.0,0.0,5000.0,1.234996,119.2799,-19.564327,0.21799334,0.49669977
4285.7,162.86,380.0,428.57,1.0,0.0,5624.2,1.16794,119.4898999999996,-22.217862,0.21845337,0.49846747
4285.7,162.86,380.0,428.57,1.0,0.0,2142.9,11.838664,,-1.4708814,0.021143539,0.14080985
4285.7,162.86,380.0,428.57,1.0,0.0,5000.0,1.234996,119.2799,-19.564327,0.21799334,0.49669977
4285.7,162.86,380.0,428.57,1.0,0.0,5624.2,1.1679401000000003,119.4898999999996,-22.217859,0.21845335,0.49846747
4285.7,162.86,380.0,428.57,3.0,-10714.0,2142.9,14.287773999999999,,-1.2178406000000002,0.012900493999999998,0.12009676
4285.7,162.86,380.0,428.57,3.0,-10714.0,5000.0,1.3806848999999999,118.6497000000002,-15.922725,0.21140152,0.49087494
4285.7,162.86,380.0,428.57,3.0,-10714.0,5624.2,1.3047921,119.06980000000055,-17.572561999999998,0.21255392,0.49424353
4285.7,162.86,380.0,428.57,5.0,-21429.0,2142.9,14.865673999999999,,-1.1703508999999999,0.013578713999999999,0.11593374
4285.7,162.86,380.0,428.57,5.0,-21429.0,5000.0,1.3791072,118.43990000000026,-15.953039000000002,0.2114203,0.49099882
4285.7,162.86,162.86,428.57,1.0,0.0,5624.2,1.1799325,120.12029999999996,-21.666667999999998,0.21367879,0.49830114
4285.7,162.86,380.0,428.57,5.0,-21429.0,5624.2,1.3031295,118.86000000000064,-17.613804000000002,0.21254613,0.49434976
4285.7,162.86,488.57,428.57,1.0,0.0,2142.9,11.187632,,-1.5569215,0.026697979,0.14729218
4285.7,162.86,488.57,428.57,1.0,0.0,5000.0,1.2323475,118.65019999999937,-19.652475,0.21826274,0.49681045
4285.7,162.86,488.57,428.57,1.0,0.0,5624.2,1.1661125,119.0699999999998,-22.305573000000003,0.21863372,0.49849373
4285.7,162.86,488.57,428.57,1.0,0.0,2142.9,11.187642,,-1.5569202,0.026697982000000002,0.14729211
4285.7,162.86,488.57,428.57,1.0,0.0,5000.0,1.2323475,118.65019999999937,-19.652476,0.21826275,0.49681045
4285.7,162.86,488.57,428.57,1.0,0.0,5624.2,1.1661125,119.0699999999998,-22.305575,0.21863373,0.49849373
4285.7,162.86,488.57,428.57,1.0,0.0,2142.9,11.187646,,-1.5569196,0.026697986,0.14729203
4285.7,162.86,488.57,428.57,1.0,0.0,5000.0,1.2323475,118.65019999999937,-19.652475,0.21826274,0.49681045
4285.7,162.86,488.57,428.57,1.0,0.0,5624.2,1.1661125,119.0699999999998,-22.305573000000003,0.21863373,0.49849373
